experience_coding,python_user,r_user,sql_user,most_used,compensation
2.7,False,False,False,PyTorch,1405
6.2,False,False,False,nan,62763
28.9,False,False,True,TensorFlow,274196
1.1,False,False,True,TensorFlow,67232
3.0,False,False,True,nan,54605
8.5,False,False,True,Scikit-learn,116811
4.9,False,False,False,TensorFlow,59182
4.4,False,False,False,Keras,68306
3.6,False,False,True,TensorFlow,25230
0.99,False,False,False,nan,65084
0.3,False,False,False,nan,6388
1.9,False,False,True,Scikit-learn,171
0.48,False,False,False,Scikit-learn,63680
0.68,False,False,False,nan,63334
0.39,False,False,False,Scikit-learn,67121
1.7,False,False,False,PyTorch,790
1.2,False,False,True,Scikit-learn,67223
13.3,False,False,True,nan,29944
0.9,False,False,True,nan,64071
1.2,False,False,False,nan,1585
3.0,False,False,False,Scikit-learn,81561
1.4,False,False,False,Scikit-learn,66152
7.0,False,False,False,Scikit-learn,186396
0.84,False,False,False,nan,68379
2.9,False,False,False,Keras,13457
2.3,False,False,False,PyTorch,1406
3.2,False,False,False,Scikit-learn,41148
1.1,False,False,False,nan,43839
1.2,False,False,False,nan,57612
2.2,False,False,True,nan,889
0.96,False,False,False,nan,73010
0.0,False,False,False,nan,52537
23.6,False,False,False,PyTorch,60261
15.7,False,False,False,PyTorch,60798
0.0,False,False,False,nan,2803
22.3,False,False,False,PyTorch,113211
4.7,False,False,False,Keras,7914
0.92,False,False,False,TensorFlow,66037
2.9,False,False,False,PyTorch,645
0.49,False,False,False,PyTorch,10451
4.2,False,False,False,PyTorch,7634
6.6,False,False,True,Keras,56368
2.0,False,False,True,nan,60345
2.8,False,False,True,Scikit-learn,10879
2.5,False,False,True,Scikit-learn,59869
0.85,False,False,False,Scikit-learn,353
1.4,False,False,True,PyTorch,63645
17.9,False,False,False,TensorFlow,82936
8.5,False,False,True,Scikit-learn,29654
0.74,False,False,False,Scikit-learn,74656
2.0,False,False,False,nan,56136
2.1,False,False,True,Keras,656
7.6,False,False,True,TensorFlow,171302
0.0,False,False,False,nan,1250
3.2,False,False,False,PyTorch,8327
2.7,False,False,True,TensorFlow,25
1.1,False,False,False,TensorFlow,61072
2.1,False,False,False,Scikit-learn,880
1.8,False,False,False,TensorFlow,280
1.2,False,False,False,Keras,72312
0.42,False,False,False,nan,59193
0.58,False,False,True,TensorFlow,1485
21.5,False,False,False,TensorFlow,195299
2.5,False,False,False,nan,1152503
1.6,False,False,True,nan,52114
22.6,False,False,False,Keras,173617
0.0,False,False,False,nan,56491
0.78,False,False,False,nan,8232
1.1,False,False,True,nan,10501
2.6,False,False,True,TensorFlow,15883
0.83,False,False,False,Keras,63798
2.1,False,False,True,TensorFlow,266
2.7,False,False,True,nan,68412
14.5,False,False,False,TensorFlow,69461
25.1,False,False,False,TensorFlow,847
1.9,False,False,False,Scikit-learn,50864
1.6,False,False,False,Scikit-learn,13097
16.7,False,False,True,nan,56796
0.41,False,False,False,TensorFlow,417
0.36,False,False,False,Keras,792
18.9,False,False,True,Scikit-learn,254757
9.8,False,False,True,TensorFlow,313738
1.5,False,False,True,nan,66476
2.5,False,False,True,PyTorch,62159
0.27,False,False,False,Scikit-learn,72693
1.3,False,False,False,Keras,66681
2.6,False,False,True,Keras,13941
29.0,False,False,False,Keras,95699
7.5,False,False,True,nan,1004
29.5,False,False,False,Scikit-learn,101584
0.37,False,False,True,Scikit-learn,52226
0.24,False,False,True,Scikit-learn,197
0.65,False,False,False,nan,14237
12.7,False,False,True,Scikit-learn,31417
4.7,False,False,True,Scikit-learn,135
11.8,False,False,False,Scikit-learn,20285
2.9,False,False,False,PyTorch,374
2.8,False,False,False,TensorFlow,62039
0.8,False,False,False,nan,61859
0.66,False,False,False,Scikit-learn,72540
0.22,False,False,True,nan,56812
1.9,False,False,False,Scikit-learn,58541
4.0,False,False,False,Scikit-learn,54524
0.0,False,False,False,nan,235
0.8,False,False,False,nan,696
4.4,False,False,False,nan,979
0.0,False,False,False,nan,99
2.0,False,False,True,Scikit-learn,795
11.8,False,False,True,TensorFlow,30741
5.5,False,False,False,PyTorch,73821
12.8,False,False,True,Scikit-learn,82666
5.2,False,False,True,Scikit-learn,213
4.1,False,False,True,nan,68577
12.9,False,False,True,Scikit-learn,79059
1.2,False,False,False,Scikit-learn,66161
2.4,False,False,True,TensorFlow,46434
4.9,False,False,True,nan,69634
1.8,False,False,True,PyTorch,27692
2.9,False,False,True,nan,58229
9.9,False,False,False,PyTorch,2242
29.6,False,False,False,Scikit-learn,5757
6.8,False,False,False,Scikit-learn,997
8.4,False,False,False,Scikit-learn,57011
7.1,False,False,False,Keras,16902
4.2,False,False,False,TensorFlow,54670
3.8,False,False,False,Scikit-learn,74842
17.7,False,False,False,Scikit-learn,6717
0.57,False,False,False,nan,69587
1.7,False,False,True,nan,64697
1.9,False,False,True,Scikit-learn,49146
0.0,False,False,False,nan,919
0.33,False,False,True,nan,68345
3.0,False,False,False,Scikit-learn,105843
1.0,False,False,False,TensorFlow,61808
0.94,False,False,False,Scikit-learn,4262
21.4,False,False,True,Scikit-learn,1118
0.85,False,False,True,Scikit-learn,67536
15.8,False,False,False,Scikit-learn,19668
5.7,False,False,True,Scikit-learn,52889
4.7,False,False,True,TensorFlow,71345
7.8,False,False,True,Scikit-learn,50746
1.7,False,False,False,Keras,55874
2.7,False,False,False,Scikit-learn,994
15.0,False,False,False,nan,79692
1.1,False,False,False,nan,59685
21.1,False,False,True,nan,12054
1.5,False,False,False,TensorFlow,56325
0.79,False,False,False,TensorFlow,70380
1.2,False,False,False,Keras,53777
5.6,False,False,False,nan,4213
1.8,False,False,False,nan,51727
2.9,False,False,True,Scikit-learn,743
0.0,False,False,False,nan,279
2.9,False,False,True,nan,69920
1.9,False,False,True,TensorFlow,68481
2.0,False,False,True,nan,3636
0.0,False,False,False,nan,229
0.48,False,False,False,nan,61383
0.0,False,False,False,nan,661
1.5,False,False,False,TensorFlow,274
2.1,False,False,False,Scikit-learn,8839
16.7,False,False,False,TensorFlow,110275
7.3,False,False,False,Scikit-learn,70350
3.5,False,False,False,PyTorch,2308
0.0,False,False,False,nan,55731
3.7,False,False,False,Keras,73012
8.2,False,False,True,Scikit-learn,95201
0.71,False,False,False,nan,73647
4.8,False,False,True,Keras,1144
6.3,False,False,False,PyTorch,266
2.0,False,False,False,TensorFlow,50108
0.58,False,False,False,nan,62639
2.6,False,False,True,PyTorch,74516
0.35,False,False,False,nan,66586
1.3,False,False,False,PyTorch,888
15.2,False,False,False,nan,62915
0.33,False,False,True,nan,66186
1.1,False,False,True,nan,70230
9.9,False,False,True,nan,62362
3.0,False,False,False,nan,63947
1.8,False,False,False,Keras,2456
8.3,False,False,True,nan,35246
2.0,False,False,True,TensorFlow,1940
1.3,False,False,False,Scikit-learn,2866
0.62,False,False,False,Scikit-learn,56512
2.9,False,False,False,nan,55062
27.6,False,False,False,nan,62151
0.37,False,False,False,Scikit-learn,84567
1.8,False,False,True,PyTorch,7117
0.88,False,False,False,nan,54380
4.1,False,False,False,nan,64983
17.9,False,False,False,Keras,917
4.2,False,False,False,Scikit-learn,25136
1.1,False,False,True,PyTorch,3552
17.1,False,False,True,PyTorch,44809
2.4,False,False,False,Scikit-learn,56080
12.3,False,False,False,Scikit-learn,216657
7.2,False,False,True,Scikit-learn,110626
1.3,False,False,True,nan,8443
1.3,False,False,True,Keras,5841
29.9,False,False,False,Keras,48779
0.37,False,False,True,nan,53013
0.53,False,False,True,TensorFlow,1703
3.1,False,False,False,PyTorch,943
1.7,False,False,True,nan,415
1.1,False,False,True,Keras,7418
1.1,False,False,False,nan,60993
21.4,False,False,True,nan,687
29.0,False,False,True,Keras,97796
3.5,False,False,False,Scikit-learn,70482
2.4,False,False,False,nan,61513
1.7,False,False,False,Keras,64396
4.6,False,False,False,nan,116
20.2,False,False,False,nan,116544
0.45,False,False,True,PyTorch,63104
2.8,False,False,True,nan,61009
0.0,False,False,False,nan,119207
24.6,False,False,True,TensorFlow,68325
14.5,False,False,False,PyTorch,56502
13.4,False,False,False,TensorFlow,53546
18.9,False,False,False,TensorFlow,122053
2.5,False,False,True,nan,60998
6.3,False,False,False,Scikit-learn,1017
2.7,False,False,False,nan,72960
0.45,False,False,True,nan,730
0.96,False,False,False,Scikit-learn,50942
0.66,False,False,False,TensorFlow,64120
21.0,False,False,False,Keras,645
0.72,False,False,False,TensorFlow,635
1.0,False,False,False,nan,73748
0.65,False,False,True,Scikit-learn,5077
2.7,False,False,False,Scikit-learn,197
4.0,False,False,True,Scikit-learn,27805
2.4,False,False,True,Scikit-learn,75525
4.7,False,False,False,nan,67586
0.44,False,False,False,nan,52467
18.9,False,False,False,Scikit-learn,75604
4.0,False,False,True,nan,57505
28.9,False,False,True,TensorFlow,198222
0.0,False,False,False,nan,5294
2.3,False,False,True,TensorFlow,74881
27.2,False,False,True,TensorFlow,48678
0.71,False,False,False,TensorFlow,72745
13.3,False,False,True,Keras,185959
0.0,False,False,False,nan,5072
2.3,False,False,False,Keras,9910
1.4,False,False,True,nan,6927
4.3,False,False,False,Scikit-learn,8207
0.7,False,False,False,nan,900
0.35,False,False,False,nan,56751
22.0,False,False,True,PyTorch,112975
0.7,False,False,False,PyTorch,6043
4.8,False,False,True,nan,69776
2.4,False,False,False,TensorFlow,6114
4.5,False,False,False,Scikit-learn,70170
6.8,False,False,True,TensorFlow,57664
0.59,False,False,False,Scikit-learn,7357
0.42,False,False,False,TensorFlow,2836
1.7,False,False,False,TensorFlow,150
2.5,False,False,False,PyTorch,72095
28.9,False,False,True,TensorFlow,211807
0.72,False,False,False,TensorFlow,67333
2.9,False,False,True,TensorFlow,57163
0.0,False,False,False,nan,44654
7.0,False,False,False,nan,69904
0.26,False,False,True,nan,71855
0.43,False,False,False,nan,56520
19.7,False,False,True,nan,1557
9.0,False,False,True,TensorFlow,1720
1.9,False,False,True,nan,450
0.64,False,False,False,Scikit-learn,64225
3.0,False,False,False,Keras,404388
18.8,False,False,False,Scikit-learn,74179
26.4,False,False,True,Keras,43866
0.75,False,False,True,nan,57125
3.0,False,False,False,Scikit-learn,74685
3.5,False,False,False,Scikit-learn,96516
0.0,False,False,False,nan,30385
6.1,False,False,True,TensorFlow,94470
2.3,False,False,False,TensorFlow,1291
1.5,False,False,True,Scikit-learn,223
1.6,False,False,False,PyTorch,57824
4.5,False,False,False,Scikit-learn,98874
0.0,False,False,False,nan,114819
0.0,False,False,False,nan,69887
0.0,False,False,False,nan,18767
28.5,False,False,True,Scikit-learn,76345
8.1,False,False,True,nan,79736
22.2,False,False,True,Scikit-learn,73434
29.9,False,False,True,TensorFlow,41420
0.74,False,False,False,nan,52124
8.1,False,False,False,TensorFlow,10065
0.3,False,False,True,Keras,445
0.0,False,False,False,nan,17433
2.3,False,False,False,nan,115196
2.0,False,False,True,Scikit-learn,52028
2.2,False,False,True,nan,61222
4.8,False,False,True,TensorFlow,8074
2.5,False,False,True,Scikit-learn,23410
1.1,False,False,False,nan,57373
2.5,False,False,False,Scikit-learn,11219
4.3,False,False,False,Scikit-learn,31843
1.0,False,False,False,Scikit-learn,126
0.0,False,False,False,nan,822
0.47,False,False,False,Scikit-learn,56321
5.4,False,False,False,PyTorch,1757
1.2,False,False,True,Scikit-learn,56370
13.5,False,False,False,Scikit-learn,123546
17.7,False,False,False,nan,70018
1.9,False,False,False,Scikit-learn,74687
26.5,False,False,False,PyTorch,114784
19.1,False,False,True,Scikit-learn,19187
5.6,False,False,True,Scikit-learn,38703
6.8,False,False,False,TensorFlow,13886
14.7,False,False,True,Scikit-learn,25520
0.9,False,False,True,Scikit-learn,56922
5.2,False,False,False,TensorFlow,64417
1.8,False,False,False,TensorFlow,54435
0.66,False,False,True,nan,61250
9.3,False,False,True,PyTorch,54213
8.7,False,False,True,PyTorch,125882
8.5,False,False,False,Keras,42431
0.37,False,False,False,nan,59100
3.9,False,False,True,TensorFlow,685
1.6,False,False,True,nan,1409
1.1,False,False,False,TensorFlow,60130
11.0,False,False,True,TensorFlow,2030
4.5,False,False,True,PyTorch,792
4.5,False,False,True,Scikit-learn,71551
2.6,False,False,False,Scikit-learn,22546
0.62,False,False,False,nan,70298
0.34,False,False,False,PyTorch,62349
0.2,False,False,False,Scikit-learn,71279
1.9,False,False,False,Scikit-learn,3832
4.9,False,False,False,Keras,214525
19.5,False,False,False,Keras,1563
0.29,False,False,True,nan,68244
0.4,False,False,False,TensorFlow,289
0.47,False,False,True,PyTorch,5406
1.1,False,False,False,nan,65389
0.6,False,False,True,TensorFlow,7894
10.2,False,False,True,Keras,250586
22.6,False,False,True,Scikit-learn,54899
0.45,False,False,False,Scikit-learn,59460
4.9,False,False,False,nan,21531
0.43,False,False,False,nan,61205
0.25,False,False,False,Keras,1213006
0.26,False,False,True,nan,16497
1.0,False,False,False,Scikit-learn,62669
0.94,False,False,False,Scikit-learn,27382
3.5,False,False,False,PyTorch,89358
3.5,False,False,True,TensorFlow,8500
5.7,False,False,True,Scikit-learn,1482
0.98,False,False,False,nan,40763
1.4,False,False,True,nan,878
0.68,False,False,True,TensorFlow,352
23.7,False,False,True,nan,19
0.92,False,False,True,Keras,50557
9.1,False,False,True,PyTorch,570
0.96,False,False,True,nan,52562
0.88,False,False,False,nan,57898
4.0,False,False,False,Scikit-learn,50530
5.2,False,False,False,PyTorch,65401
4.3,False,False,True,PyTorch,19328
6.1,False,False,True,Scikit-learn,50458
4.7,False,False,True,nan,66422
5.4,False,False,True,Scikit-learn,67370
20.7,False,False,False,Scikit-learn,70265
16.8,False,False,True,PyTorch,86835
1.3,False,False,False,Scikit-learn,31542
2.8,False,False,False,nan,29148
0.35,False,False,False,Scikit-learn,3200
8.9,False,False,False,Scikit-learn,26163
3.3,False,False,True,nan,12492
0.63,False,False,True,TensorFlow,770
25.8,False,False,True,nan,34970
4.4,False,False,True,Scikit-learn,290408
3.7,False,False,False,nan,6465
1.8,False,False,False,TensorFlow,72
8.8,False,False,True,Keras,244945
0.29,False,False,True,TensorFlow,73405
0.56,False,False,False,nan,71331
0.0,False,False,False,nan,3808
0.0,False,False,False,nan,5342
1.1,False,False,True,Scikit-learn,70798
4.9,False,False,False,Scikit-learn,72605
2.7,False,False,False,nan,64165
0.54,False,False,False,nan,73203
3.7,False,False,False,Scikit-learn,449
2.5,False,False,False,nan,74546
7.3,False,False,False,nan,11099
0.32,False,False,False,Scikit-learn,62403
0.7,False,False,False,nan,70383
2.8,False,False,False,TensorFlow,58876
24.9,False,False,True,TensorFlow,2178
0.81,False,False,True,TensorFlow,12396
23.6,False,False,False,PyTorch,101164
3.2,False,False,True,Scikit-learn,61133
5.5,False,False,False,nan,72195
25.7,False,False,False,Keras,52982
0.0,False,False,False,nan,4856
0.91,False,False,False,nan,50041
0.0,False,False,False,nan,7149
1.3,False,False,True,Scikit-learn,55366
19.9,False,False,True,TensorFlow,100596
22.8,False,False,False,Scikit-learn,193782
5.2,False,False,False,Scikit-learn,77857
18.6,False,False,True,TensorFlow,49700
2.3,False,False,True,nan,65009
4.4,False,False,False,TensorFlow,802
0.0,False,False,False,nan,487
8.8,False,False,True,Scikit-learn,2244
3.6,False,False,False,Scikit-learn,55096
1.3,False,False,True,Scikit-learn,10828
11.4,False,False,False,Keras,86721
1.0,False,False,False,PyTorch,9833
0.29,False,False,False,nan,6700
0.49,False,False,False,nan,50062
2.8,False,False,True,Scikit-learn,63520
29.7,False,False,True,Keras,58709
3.1,False,False,True,Scikit-learn,8
5.3,False,False,True,PyTorch,4449
1.4,False,False,False,TensorFlow,13976
26.0,False,False,True,nan,42637
3.8,False,False,False,Keras,9033
11.7,False,False,True,nan,272
0.91,False,False,False,nan,68333
0.63,False,False,False,nan,52284
2.6,False,False,False,PyTorch,69223
11.9,False,False,True,nan,25519
0.89,False,False,False,nan,58961
0.0,False,False,False,nan,12539
0.79,False,False,False,Keras,57876
4.3,False,False,False,Scikit-learn,15804
2.9,False,False,False,nan,61152
16.9,False,False,True,Keras,92144
0.78,False,False,False,nan,62149
2.8,False,False,True,Scikit-learn,73982
0.9,False,False,True,Keras,734
2.3,False,False,False,Keras,8
2.4,False,False,True,PyTorch,346
3.0,False,False,True,Keras,71315
2.7,False,False,True,TensorFlow,749
5.6,False,False,False,Scikit-learn,104526
0.56,False,False,True,nan,56146
1.1,False,False,False,Keras,56116
0.67,False,False,True,Scikit-learn,52979
0.65,False,False,True,nan,69104
1.3,False,False,False,Keras,2802
28.9,False,False,False,TensorFlow,8806
0.87,False,False,False,TensorFlow,70365
2.5,False,False,True,Keras,8599
1.5,False,False,True,nan,1790
1.6,False,False,False,Scikit-learn,73148
9.1,False,False,True,TensorFlow,112753
0.83,False,False,False,Scikit-learn,50507
1.6,False,False,True,PyTorch,89018
0.87,False,False,False,Scikit-learn,877
5.1,False,False,True,Scikit-learn,35837
